treatment,count,typeI,typeII,good_loan,bad_loan,typeI_rate,typeII_rate,ai_typeI,ai_typeII,aitypeI_rate,aitypeII_rate,arg_confidence_level
RA,1,1,3,13,7,0.08,0.43,3,2,0.23,0.29,0.68
RA,2,3,2,13,7,0.23,0.29,3,2,0.23,0.29,0.57
RA,4,2,4,13,7,0.15,0.57,3,2,0.23,0.29,0.57
RA,5,6,6,13,7,0.46,0.86,3,2,0.23,0.29,0.63
RA,6,0,6,13,7,0,0.86,3,2,0.23,0.29,0.71
RA,7,6,4,13,7,0.46,0.57,3,2,0.23,0.29,0.61
RA,8,0,5,13,7,0,0.71,3,2,0.23,0.29,0.7
RA,9,3,4,13,7,0.23,0.57,3,2,0.23,0.29,0.62
RA,10,3,3,13,7,0.23,0.43,3,2,0.23,0.29,0.73
RA,11,3,3,13,7,0.23,0.43,3,2,0.23,0.29,0.68
RA,12,5,5,13,7,0.38,0.71,3,2,0.23,0.29,0.39
RA,13,0,7,13,7,0,1,3,2,0.23,0.29,0.17
RA,14,13,0,13,7,1,0,3,2,0.23,0.29,0.47
RA,15,9,3,13,7,0.69,0.43,3,2,0.23,0.29,0.51
RA,16,4,2,13,7,0.31,0.29,3,2,0.23,0.29,0.73
RA,17,6,2,13,7,0.46,0.29,3,2,0.23,0.29,0.51
RA,18,4,6,13,7,0.31,0.86,3,2,0.23,0.29,0.45
RA,19,6,6,13,7,0.46,0.86,3,2,0.23,0.29,0.58
RA,20,4,5,13,7,0.31,0.71,3,2,0.23,0.29,0.46
RA,21,4,3,13,7,0.31,0.43,3,2,0.23,0.29,0.73
RA,22,2,3,13,7,0.15,0.43,3,2,0.23,0.29,0.58
RA,23,3,3,13,7,0.23,0.43,3,2,0.23,0.29,0.48
Baseline,24,0,7,13,7,0,1,3,2,0.23,0.29,0.66
Baseline,25,3,2,13,7,0.23,0.29,3,2,0.23,0.29,0.64
Baseline,26,4,3,13,7,0.31,0.43,3,2,0.23,0.29,0.64
Baseline,27,2,4,13,7,0.15,0.57,3,2,0.23,0.29,0.64
Baseline,28,2,4,13,7,0.15,0.57,3,2,0.23,0.29,0.35
Baseline,29,5,2,13,7,0.38,0.29,3,2,0.23,0.29,0.39
Baseline,30,2,4,13,7,0.15,0.57,3,2,0.23,0.29,0.67
Baseline,31,1,5,13,7,0.08,0.71,3,2,0.23,0.29,0.55
Baseline,32,4,2,13,7,0.31,0.29,3,2,0.23,0.29,0.7
Baseline,33,2,4,13,7,0.15,0.57,3,2,0.23,0.29,0.58
Baseline,34,0,4,13,7,0,0.57,3,2,0.23,0.29,0.78
Baseline,35,4,5,13,7,0.31,0.71,3,2,0.23,0.29,0.59
Baseline,37,4,3,13,7,0.31,0.43,3,2,0.23,0.29,0.62
Baseline,38,2,3,13,7,0.15,0.43,3,2,0.23,0.29,0.61
Baseline,39,7,4,13,7,0.54,0.57,3,2,0.23,0.29,0.75
Baseline,40,3,3,13,7,0.23,0.43,3,2,0.23,0.29,0.53
